lat,lon,def
40.821323480245,14.0995858714208,0.254599826380738
40.8231249608239,14.0995615068617,0.250886694643969
40.8249264408266,14.0995371400973,0.245824839593187
40.8267279202528,14.0995127711273,0.240806964195701
40.8285293991026,14.0994883999514,0.235902170231879
40.8303308773761,14.0994640265695,0.231203535445979
40.8321323550732,14.0994396509813,0.226174068958314
40.8339338321939,14.0994152731867,0.220748961450276
40.8357353087382,14.0993908931853,0.212632504162837
40.8375367847061,14.099366510977,0.202463235404582
40.8393382600975,14.0993421265615,0.190951320873417
40.8411397349126,14.0993177399386,0.178534404996609
40.8429412091512,14.0992933511081,0.165490251573712
40.8447426828133,14.0992689600697,0.151996404750531
40.8465441558991,14.0992445668233,0.138160366213183
40.8483456284083,14.0992201713685,0.124032683763501
40.8501471003412,14.0991957737052,0.109608770527825
40.8519485716975,14.0991713738331,0.0948526290157939
40.8537500424774,14.0991469717521,0.0799235209490246
40.8555515126808,14.0991225674618,0.0664940786094107
40.8573529823078,14.0990981609621,0.0546316324138225
40.8591544513582,14.0990737522527,0.0450237404688313
40.8609559198322,14.0990493413334,0.0385936125106411
40.8627573877296,14.099024928204,0.033774205298277
40.8645588550506,14.0990005128642,0.0299413412153312
40.866360321795,14.0989760953138,0.0268020056039794
40.868161787963,14.0989516755527,0.0239308702693651
40.8699632535544,14.0989272535805,0.0211842808936642
40.8717647185692,14.098902829397,0.0185414769494964
40.8735661830076,14.098878403002,0.0159952775525456
40.8753676468693,14.0988539743954,0.0135456532198577
40.8771691101546,14.0988295435768,NaN
40.7763047331913,14.1025640599493,NaN
40.7781062293429,14.1025398144528,NaN
40.7799077249184,14.1025155667625,NaN
40.7817092199177,14.102491316878,0.0386264051726376
40.7835107143408,14.1024670647991,0.0526178519903434
40.7853122081878,14.1024428105257,0.0658124342014913
40.7871137014586,14.1024185540574,0.0785718224663134
40.7889151941533,14.1023942953941,0.091135105150299
40.7907166862718,14.1023700345355,0.103668007479594
40.792518177814,14.1023457714814,0.116290413517646
40.7943196687801,14.1023215062316,0.129092237379665
40.79612115917,14.1022972387859,0.1420102571588
40.7979226489837,14.102272969144,0.154903679311
40.7997241382211,14.1022486973057,0.16778166692839
40.8015256268824,14.1022244232708,0.180644441249797
40.8033271149674,14.102200147039,0.193479219239536
40.8051286024762,14.1021758686102,0.206255488324479
40.8069300894087,14.1021515879841,0.218917519966723
40.808731575765,14.1021273051604,0.231371835097428
40.810533061545,14.102103020139,0.243465286022102
40.8123345467488,14.1020787329196,0.254940878878206
40.8141360313763,14.102054443502,0.265324435783171
40.8159375154276,14.102030151886,0.273836349229659
40.8177389989026,14.1020058580714,0.278968690661712
40.8195404818012,14.1019815620579,0.279596979950777
40.8213419641237,14.1019572638452,0.278509226252544
40.8231434458698,14.1019329634333,0.275485914045028
40.8249449270395,14.1019086608217,0.270407624712615
40.826746407633,14.1018843560104,0.265068942613221
40.8285478876502,14.1018600489991,0.259700263011301
40.830349367091,14.1018357397876,0.254223379005055
40.8321508459556,14.1018114283756,0.247313746959322
40.8339523242437,14.1017871147629,0.237857883850057
40.8357538019556,14.1017627989493,0.226899888403506
40.8375552790911,14.1017384809345,0.214606760528642
40.8393567556502,14.1017141607184,0.201489000493293
40.841158231633,14.1016898383007,0.187742584792965
40.8429597070394,14.1016655136812,0.173539200117377
40.8447611818694,14.1016411868597,0.158996705137999
40.8465626561231,14.1016168578358,0.144180485394012
40.8483641298004,14.1015925266095,0.129119065465514
40.8501656029012,14.1015681931805,0.113839106104797
40.8519670754257,14.1015438575485,0.0983499745723728
40.8537685473738,14.1015195197133,0.0829470745287001
40.8555700187455,14.1014951796747,0.0695018889917365
40.8573714895407,14.1014708374325,0.0576756402202935
40.8591729597595,14.1014464929865,0.0477939080246267
40.8609744294019,14.1014221463363,0.0409217140840356
40.8627758984679,14.1013977974819,0.0357178604061738
40.8645773669574,14.1013734464229,0.0315617062625816
40.8663788348704,14.1013490931591,0.028150117572484
40.868180302207,14.1013247376904,0.0250398427808062
40.8699817689672,14.1013003800164,0.0220894527975699
40.8717832351509,14.101276020137,0.0192713220364646
40.8735847007581,14.1012516580519,0.0165732011284249
40.8753861657888,14.101227293761,0.0139913135371278
40.877187630243,14.1012029272638,NaN
40.7763231392553,14.104933852774,NaN
40.7781246365694,14.1049096712799,NaN
40.7799261333074,14.1048854875978,NaN
40.7817276294693,14.1048613017273,NaN
40.7835291250552,14.1048371136683,0.0503096073703268
40.7853306200649,14.1048129234204,0.0644753257873605
40.7871321144985,14.1047887309835,0.0781692943137917
40.788933608356,14.1047645363574,0.0916311028186081
40.7907351016374,14.1047403395418,0.105031998165545
40.7925365943427,14.1047161405365,0.118499279813853
40.7943380864718,14.1046919393412,0.132131046469543
40.7961395780248,14.1046677359559,0.145862864465752
40.7979410690017,14.1046435303801,0.159575671098621
40.7997425594024,14.1046193226138,0.173287438210043
40.8015440492269,14.1045951126566,0.18700949639296
40.8033455384753,14.1045709005084,0.200743624409886
40.8051470271475,14.1045466861689,0.214478386691895
40.8069485152435,14.1045224696379,0.228183448962618
40.8087500027633,14.1044982509152,0.241799999909318
40.810551489707,14.1044740300005,0.255223756641976
40.8123529760744,14.1044498068936,0.268249281014598
40.8141544618657,14.1044255815944,0.280510649042098
40.8159559470807,14.1044013541026,0.291422329589614
40.8177574317195,14.1043771244178,0.299799229336435
40.8195589157821,14.10435289254,0.303027412309768
40.8213603992685,14.104328658469,0.302411415354957
40.8231618821787,14.1043044222043,0.299908553045967
40.8249633645126,14.104280183746,0.294983938406248
40.8267648462702,14.1042559430936,0.289276464969664
40.8285663274516,14.1042317002471,0.283363344575076
40.8303678080567,14.1042074552061,0.277008410524525
40.8321692880856,14.1041832079705,0.268767623315336
40.8339707675382,14.10415895854,0.256807858297245
40.8357722464145,14.1041347069144,0.243043429121093
40.8375737247146,14.1041104530935,0.22821112128992
40.8393752024383,14.104086197077,0.21296986206798
40.8411766795857,14.1040619388647,0.197484573869819
40.8429781561569,14.1040376784564,0.181826362040466
40.8447796321517,14.1040134158519,0.166032647331067
40.8465811075702,14.1039891510509,0.150123606169104
40.8483825824124,14.1039648840533,0.13410797519428
40.8501840566783,14.1039406148587,0.117984692009258
40.8519855303678,14.103916343467,0.10174175781753
40.8537870034809,14.103892069878,0.0858586498404557
40.8555884760178,14.1038677940913,0.0723611224965891
40.8573899479782,14.1038435161068,0.0605705492995617
40.8591914193624,14.1038192359243,0.0504445774382681
40.8609928901701,14.1037949535436,0.043152050225919
40.8627943604015,14.1037706689643,0.037598514032396
40.8645958300564,14.1037463821863,0.0331584410748441
40.866397299135,14.1037220932094,0.029499727167986
40.8681987676372,14.1036978020333,0.0261496838138375
40.8700002355631,14.1036735086578,0.0229947467044969
40.8718017029125,14.1036492130827,0.0200008248908681
40.8736031696855,14.1036249153077,0.0171507789530545
40.875404635882,14.1036006153327,0.0144371563166679
40.8772061015022,14.1035763131573,NaN
40.7763414966623,14.1073036477866,NaN
40.7781429951358,14.1072795302952,NaN
40.7799444930333,14.1072554106215,NaN
40.7817459903547,14.1072312887653,NaN
40.7835474871002,14.1072071647263,0.0474423842612877
40.7853489832696,14.1071830385042,0.0625107179989837
40.7871504788629,14.1071589100989,0.0770798573810878
40.7889519738802,14.1071347795102,0.0913879009999395
40.7907534683214,14.1071106467378,0.105609441350845
40.7925549621866,14.1070865117815,0.119877227605059
40.7943564554757,14.107062374641,0.134295818496237
40.7961579481887,14.1070382353162,0.148825787489846
40.7979594403257,14.1070140938068,0.163346249603741
40.7997609318865,14.1069899501127,0.177880957563699
40.8015624228713,14.1069658042335,0.192450556850045
40.80336391328,14.106941656169,0.207069321095664
40.8051654031125,14.1069175059191,0.221742316852164
40.8069668923689,14.1068933534834,0.236461188448411
40.8087683810492,14.1068691988619,0.251197033185463
40.8105698691534,14.1068450420542,0.265887343563056
40.8123713566815,14.1068208830601,0.28036158693436
40.8141728436334,14.1067967218794,0.294359769990365
40.8159743300091,14.1067725585119,0.307453030182418
40.8177758158087,14.1067483929574,0.31873468636873
40.8195773010322,14.1067242252156,0.326039710930033
40.8213787856795,14.1067000552862,0.326436838129602
40.8231802697506,14.1066758831692,0.324336487820389
40.8249817532455,14.1066517088642,0.319617844965799
40.8267832361642,14.1066275323711,0.313524643041983
40.8285847185068,14.1066033536895,0.307043716968414
40.8303862002731,14.1065791728194,0.299817029678897
40.8321876814633,14.1065549897603,0.290353679215795
40.8339891620772,14.1065308045123,0.277346004702948
40.8357906421149,14.1065066170749,0.260501359091345
40.8375921215764,14.106482427448,0.242681996606947
40.8393936004617,14.1064582356313,0.225034393228261
40.8411950787707,14.1064340416247,0.207590977169387
40.8429965565035,14.1064098454279,0.190311368133505
40.84479803366,14.1063856470406,0.173153104851086
40.8465995102403,14.1063614464627,0.156078959480537
40.8484009862443,14.106337243694,0.139055403710977
40.8502024616721,14.1063130387341,0.122049227651882
40.8520039365236,14.106288831583,0.105022825012615
40.8538054107988,14.1062646222402,0.0885911636561745
40.8556068844977,14.1062404107057,0.0750124087569605
40.8574083576203,14.1062161969792,0.0632745065644975
40.8592098301666,14.1061919810605,0.0529850998132257
40.8610113021366,14.1061677629493,0.0452971331411914
40.8628127735303,14.1061435426455,0.0394312358899012
40.8646142443477,14.1061193201487,0.0347572511603858
40.8664157145887,14.1060950954589,0.0308529085390513
40.8682171842535,14.1060708685757,0.0272613749645448
40.8700186533419,14.1060466394988,0.0239005163747021
40.8718201218539,14.1060224082282,0.0207300023176201
40.8736215897896,14.1059981747636,0.0177278931446445
40.8754230571489,14.1059739391047,0.0148830834556336
40.8772245239319,14.1059497012513,NaN
40.776359805412,14.1096734449813,NaN
40.7781613050418,14.1096493914929,NaN
40.7799628040957,14.1096253358278,NaN
40.7817643025737,14.109601277986,NaN
40.7835658004756,14.1095772179673,0.0440761022677231
40.7853672978016,14.1095531557713,0.0599887928549591
40.7871687945516,14.1095290913978,0.075380401122464
40.7889702907256,14.1095050248467,0.0904864681603106
40.7907717863236,14.1094809561177,0.105483515787016
40.7925732813457,14.1094568852106,0.120508329919303
40.7943747757917,14.1094328121252,0.135670590479414
40.7961762696616,14.1094087368612,0.15097613114459
40.7979777629556,14.1093846594184,0.1662895969897
40.7997792556736,14.1093605797966,0.181633902602901
40.8015807478155,14.1093364979956,0.197037446153304
40.8033822393813,14.1093124140151,0.212525294967228
40.8051837303711,14.109288327855,0.228116996509
40.8069852207849,14.1092642395149,0.243823588416122
40.8087867106226,14.1092401489948,0.259642565737659
40.8105881998842,14.1092160562943,0.275546879680703
40.8123896885698,14.1091919614132,0.291401855089254
40.8141911766793,14.1091678643513,0.307032431471747
40.8159926642127,14.1091437651084,0.32214358459653
40.81779415117,14.1091196636842,0.336070859481449
40.8195956375512,14.1090955600786,0.347138370946571
40.8213971233563,14.1090714542913,0.350669787186499
40.8231986085853,14.109047346322,0.34889504791011
40.8250000932382,14.1090232361707,0.34434473310383
40.8268015773149,14.1089991238369,0.337856186196483
40.8286030608155,14.1089750093206,0.330785418791647
40.83040454374,14.1089508926214,0.322656448218415
40.8322060260884,14.1089267737393,0.311883990101741
40.8340075078606,14.1089026526738,0.298690400850213
40.8358089890566,14.1088785294249,0.279610985205367
40.8376104696765,14.1088544039922,0.25814254323989
40.8394119497202,14.1088302763756,0.237696142292972
40.8412134291877,14.1088061465749,0.218008353160225
40.8430149080791,14.1087820145898,0.198963326474749
40.8448163863943,14.10875788042,0.180355185038568
40.8466178641332,14.1087337440654,0.162037677061616
40.848419341296,14.1087096055258,0.143950521944575
40.8502208178826,14.1086854648009,0.126021582430937
40.8520222938929,14.1086613218905,0.108182426964482
40.8538237693271,14.1086371767943,0.0910737843747891
40.855625244185,14.1086130295122,0.0773877992119234
40.8574267184667,14.1085888800439,0.0657414312921716
40.8592281921721,14.1085647283892,0.0554282518923017
40.8610296653013,14.1085405745478,0.0473790683626063
40.8628311378543,14.1085164185196,0.0412465577000448
40.864632609831,14.1084922603043,0.0363985569771276
40.8664340812314,14.1084680999017,0.0322134749243748
40.8682355520556,14.1084439373116,0.0283769930824286
40.8700370223034,14.1084197725337,0.0248077646728574
40.8718384919751,14.1083956055678,0.021459219828462
40.8736399610704,14.1083714364138,0.0183045808309098
40.8754414295894,14.1083472650713,0.0153290369916444
40.8772428975321,14.1083230915401,NaN
40.7763780655044,14.1120432443524,NaN
40.7781795662875,14.1120192548671,NaN
40.7799810664947,14.1119952632109,NaN
40.781782566126,14.1119712693838,NaN
40.7835840651815,14.1119472733855,NaN
40.785385563661,14.1119232752158,0.0569632759163536
40.7871870615646,14.1118992748744,0.0731303136134013
40.7889885588922,14.1118752723611,0.0889900627479988
40.7907900556439,14.1118512676758,0.104719989676289
40.7925915518197,14.1118272608181,0.120459851224992
40.7943930474195,14.1118032517879,0.136323370522195
40.7961945424434,14.1117792405849,0.15236830206924
40.7979960368913,14.111755227209,0.168457281732191
40.7997975307633,14.1117312116598,0.184595414878054
40.8015990240592,14.1117071939372,0.200817412531666
40.8034005167792,14.111683174041,0.217157669522522
40.8052020089232,14.1116591519708,0.233648577266094
40.8070035004913,14.1116351277266,0.250318580299126
40.8088049914833,14.111611101308,0.267188984162029
40.8106064818993,14.1115870727149,0.284266507118828
40.8124079717393,14.111563041947,0.301456393133817
40.8142094610033,14.1115390090042,0.318645283730578
40.8160109496913,14.1115149738861,0.335655551277272
40.8178124378032,14.1114909365925,0.352036536281829
40.8196139253391,14.1114668971233,0.366548905326744
40.821415412299,14.1114428554782,0.375039122646063
40.8232168986827,14.111418811657,0.3736704975848
40.8250183844905,14.1113947656595,0.369180313711332
40.8268198697222,14.1113707174854,0.362278921519728
40.8286213543778,14.1113466671345,0.354563401069982
40.8304228384574,14.1113226146066,0.345204195989074
40.8322243219608,14.1112985599015,0.332710928871529
40.8340258048882,14.1112745030189,0.31919808648346
40.8358272872395,14.1112504439586,0.298069998592679
40.8376287690147,14.1112263827204,0.271570740747512
40.8394302502137,14.1112023193041,0.248258523403206
40.8412317308367,14.1111782537095,0.226817417433568
40.8430332108836,14.1111541859363,0.206509809040805
40.8448346903543,14.1111301159843,0.186897531988597
40.8466361692489,14.1111060438532,0.167701185647564
40.8484376475673,14.1110819695429,0.148730897151545
40.8502391253096,14.1110578930532,0.129877005279667
40.8520406024758,14.1110338143837,0.111201704661486
40.8538420790658,14.1110097335343,0.0932340850708638
40.8556435550796,14.1109856505048,0.0794071314169252
40.8574450305173,14.1109615652949,0.0679242029734045
40.8592465053788,14.1109374779045,0.0577950840958106
40.8610479796641,14.1109133883332,0.0494436504470857
40.8628494533732,14.1108892965808,0.0431232975523645
40.8646509265062,14.1108652026472,0.0380700913173993
40.8664523990629,14.1108411065321,0.0335873229557853
40.8682538710434,14.1108170082353,0.0294998988396974
40.8700553424477,14.1107929077566,0.0257182355996949
40.8718568132758,14.1107688050957,0.0221892269494782
40.8736582835277,14.1107447002524,0.0188810406503682
40.8754597532033,14.1107205932265,0.0157749970124816
40.8772612223027,14.1106964840177,NaN
40.7763962769393,14.1144130458941,NaN
40.7781977788726,14.114389120412,NaN
40.7799992802301,14.114365192765,NaN
40.7818007810117,14.1143412629528,NaN
40.7836022812175,14.1143173309752,NaN
40.7854037808475,14.1142933968319,0.0534776075717446
40.7872052799015,14.1142694605228,0.0703776556965851
40.7890067783798,14.1142455220476,0.086950167667677
40.7908082762821,14.1142215814062,0.103372794940719
40.7926097736086,14.1141976385982,0.119787408081803
40.7944112703592,14.1141736936234,0.136310866177256
40.7962127665339,14.1141497464817,0.153038750084105
40.7980142621327,14.1141257971728,0.169882247706557
40.7998157571555,14.1141018456965,0.186795348313115
40.8016172516025,14.1140778920525,0.203817647364207
40.8034187454736,14.1140539362407,0.220991512569708
40.8052202387687,14.1140299782608,0.238360776743039
40.8070217314879,14.1140060181126,0.255969710339927
40.8088232236312,14.1139820557959,0.273861506623315
40.8106247151985,14.1139580913104,0.292075011399852
40.8124262061898,14.1139341246559,0.310571376627285
40.8142276966053,14.1139101558323,0.329270522688377
40.8160291864447,14.1138861848392,0.348099723572395
40.8178306757082,14.1138622116765,0.366800413379767
40.8196321643957,14.113838236344,0.384530120473399
40.8214336525072,14.1138142588413,0.39809378956272
40.8232351400428,14.1137902791684,0.398723366351628
40.8250366270023,14.1137662973249,0.394129859023109
40.8268381133859,14.1137423133106,0.386528886713371
40.8286395991934,14.1137183271254,0.376712971351412
40.8304410844249,14.113694338769,0.363707221277032
40.8322425690804,14.1136703482411,0.346127443459134
40.8340440531599,14.1136463555416,0.325794426974573
40.8358455366634,14.1136223606703,0.301549907540591
40.8376470195908,14.1135983636268,0.278734914442476
40.8394485019422,14.113574364411,0.255353043822582
40.8412499837175,14.1135503630227,0.233333896646071
40.8430514649167,14.1135263594616,0.212374610395759
40.8448529455399,14.1135023537275,0.192137147743865
40.8466544255871,14.1134783458203,0.172361454816187
40.8484559050581,14.1134543357395,0.152852612818421
40.8502573839531,14.1134303234852,0.133455521652293
40.852058862272,14.1134063090569,0.114045826661792
40.8538603400148,14.1133822924545,0.0950217802061814
40.8556618171814,14.1133582736779,0.0809757587752603
40.857463293772,14.1133342527266,0.06978790779655
40.8592647697865,14.1133102296006,0.0600293532573868
40.8610662452248,14.1132862042996,0.0516061201599779
40.862867720087,14.1132621768233,0.0451863680970338
40.8646691943731,14.1132381471716,0.0397775411598643
40.8664706680831,14.1132141153443,0.0349830972424592
40.8682721412169,14.113190081341,0.0306351081763358
40.8700736137745,14.1131660451616,0.0266346036593372
40.871875085756,14.1131420068059,0.0229212386159732
40.8736765571613,14.1131179662736,0.0194576565633979
40.8754780279905,14.1130939235645,0.0162209829294835
40.8772794982435,14.1130698786785,NaN
40.7764144397166,14.1167828496005,NaN
40.778215942797,14.116758988122,NaN
40.7800174453017,14.1167351244843,NaN
40.7818189472306,14.1167112586872,NaN
40.7836204485837,14.1166873907305,NaN
40.785421949361,14.116663520614,0.0495687396487929
40.7872234495625,14.1166396483374,0.0671630254772963
40.7890249491882,14.1166157739005,0.0844102696965262
40.7908264482381,14.1165918973031,0.101487633656021
40.7926279467122,14.116568018545,0.118538354032023
40.7944294446105,14.1165441376259,0.135681621518044
40.7962309419329,14.1165202545457,0.153019865041507
40.7980324386795,14.116496369304,0.170581194146285
40.7998339348502,14.1164724819008,0.188245975624479
40.8016354304451,14.1164485923357,0.206046305652504
40.8034369254642,14.1164247006085,0.224031146778206
40.8052384199073,14.1164008067191,0.242254447343136
40.8070399137747,14.1163769106671,0.260774931895841
40.8088414070661,14.1163530124525,0.27965616929592
40.8106428997816,14.1163291120748,0.298966114869327
40.8124443919213,14.116305209534,0.318743403826572
40.8142458834851,14.1162813048299,0.338927064732775
40.8160473744729,14.1162573979621,0.35952941830078
40.8178488648849,14.1162334889304,0.380468693598307
40.8196503547209,14.1162095777347,0.40127120293099
40.8214518439811,14.1161856643747,0.419661151945646
40.8232533326653,14.1161617488503,0.424096902782573
40.8250548207736,14.116137831161,0.41894589669135
40.8268563083059,14.1161139113069,0.408994104765259
40.8286577952622,14.1160899892876,0.395300176445452
40.8304592816427,14.1160660651028,0.376003849312406
40.8322607674472,14.1160421387525,0.352427638035242
40.8340622526757,14.1160182102363,0.327362915978209
40.8358637373282,14.115994279554,0.302008836947947
40.8376652214048,14.1159703467055,0.279746870948043
40.8394667049054,14.1159464116905,0.258768158162976
40.8412681878299,14.1159224745087,0.237388767741199
40.8430696701785,14.11589853516,0.216388720439206
40.8448711519511,14.1158745936441,0.195901642114554
40.8466726331477,14.1158506499608,0.175813977842741
40.8484741137683,14.1158267041098,0.155984515800672
40.8502755938128,14.1158027560911,0.136275122384953
40.8520770732814,14.1157788059042,0.116533643859476
40.8538785521739,14.1157548535491,0.0965931086931223
40.8556800304903,14.1157308990255,0.0819899786709359
40.8574815082307,14.1157069423331,0.0713631514002219
40.859282985395,14.1156829834717,0.0622566637210772
40.8610844619833,14.1156590224412,0.0541833601684115
40.8628859379956,14.1156350592413,0.0473577734755478
40.8646874134317,14.1156110938717,0.0415414431993551
40.8664888882918,14.1155871263323,0.0364133512747382
40.8682903625758,14.1155631566228,0.0317899456128022
40.8700918362837,14.115539184743,0.027560810748996
40.8718933094155,14.1155152106927,0.0236570844470317
40.8736947819712,14.1154912344717,0.0200350459171591
40.8754962539508,14.1154672560797,0.0166670589648648
40.8772977253543,14.1154432755164,NaN
40.7764325538361,14.1191526554659,NaN
40.7782340580606,14.1191288579911,NaN
40.7800355617094,14.119105058363,NaN
40.7818370647825,14.1190812565813,NaN
40.7836385672798,14.1190574526457,NaN
40.7854400692014,14.1190336465561,NaN
40.7872415705473,14.1190098383122,0.0635221362186967
40.7890430713175,14.1189860279139,0.0814083947638785
40.7908445715118,14.1189622153608,0.0991044158484871
40.7926460711305,14.1189384006528,0.116754085161292
40.7944475701733,14.1189145837896,0.134478167946522
40.7962490686404,14.118890764771,0.152381160796916
40.7980505665317,14.1188669435969,0.170555776144168
40.7998520638473,14.1188431202669,0.188942456818162
40.801653560587,14.1188192947809,0.207492203116763
40.8034550567509,14.1187954671386,0.226259001339329
40.8052565523391,14.1187716373399,0.245305468024855
40.8070580473514,14.1187478053844,0.264703371845836
40.808859541788,14.118723971272,0.284535233819313
40.8106610356487,14.1187001350025,0.304896685851173
40.8124625289335,14.1186762965756,0.325898214051245
40.8142640216426,14.1186524559911,0.347557498758483
40.8160655137758,14.1186286132487,0.369917093674707
40.8178670053331,14.1186047683484,0.393064484358903
40.8196684963147,14.1185809212898,0.416879541302719
40.8214699867203,14.1185570720727,0.439997887068595
40.8232714765501,14.1185332206969,0.449821575648907
40.825072965804,14.1185093671622,0.442703248191097
40.826874454482,14.1184855114683,0.428952847183679
40.8286759425842,14.1184616536151,0.409034020503282
40.8304774301104,14.1184377936023,0.382162529766392
40.8322789170608,14.1184139314297,0.354571132969289
40.8340804034353,14.118390067097,0.326705701975927
40.8358818892338,14.1183662006041,0.301729437636089
40.8376833744565,14.1183423319507,0.279115373375792
40.8394848591032,14.1183184611367,0.258039141830994
40.841286343174,14.1182945881616,0.23795702788807
40.8430878266688,14.1182707130255,0.217798058481283
40.8448893095877,14.118246835728,0.197464100702363
40.8466907919307,14.1182229562689,0.177335895384406
40.8484922736977,14.118199074648,0.157470225913453
40.8502937548887,14.118175190865,0.137803936329881
40.8520952355038,14.1181513049199,0.118128162142842
40.8538967155429,14.1181274168122,0.0981245747021144
40.8556981950061,14.1181035265418,0.0824097444550037
40.8574996738932,14.1180796341085,0.0731041895925269
40.8593011522044,14.1180557395121,0.0650639089018464
40.8611026299395,14.1180318427523,0.0570643756644523
40.8629041070987,14.1180079438289,0.0496656539633039
40.8647055836819,14.1179840427417,0.0433918971973303
40.866507059689,14.1179601394905,0.0378965409472323
40.8683085351201,14.117936234075,0.0329751707219443
40.8701100099752,14.117912326495,0.0285026475148079
40.8719114842542,14.1178884167503,0.0243994680664128
40.8737129579572,14.1178645048407,0.0206141454598991
40.8755144310842,14.117840590766,0.0171133457304819
40.8773159036351,14.1178166745259,NaN
40.7764506192978,14.1215224634844,NaN
40.7782521246633,14.1214987300137,NaN
40.7800536294531,14.1214749943954,NaN
40.7818551336673,14.1214512566292,NaN
40.7836566373058,14.121427516715,NaN
40.7854581403686,14.1214037746525,NaN
40.7872596428558,14.1213800304416,0.0594876817363511
40.7890611447673,14.121356284082,0.0779789199390453
40.7908626461031,14.1213325355734,0.0962589937007862
40.7926641468632,14.1213087849157,0.11447167787544
40.7944656470476,14.1212850321087,0.132738550887344
40.7962671466562,14.121261277152,0.151165349290471
40.7980686456892,14.1212375200456,0.169847074496772
40.7998701441465,14.1212137607891,0.188862168838504
40.801671642028,14.1211899993824,0.208123161825821
40.8034731393337,14.1211662358253,0.22763282961604
40.8052746360638,14.1211424701174,0.247460602627801
40.8070761322181,14.1211187022586,0.267689475373534
40.8088776277966,14.1210949322488,0.288419080975679
40.8106791227994,14.1210711600875,0.309770902619022
40.8124806172264,14.1210473857747,0.331896024132937
40.8142821110777,14.1210236093101,0.354976164761731
40.8160836043531,14.1209998306935,0.379095034700756
40.8178850970528,14.1209760499246,0.404464647289687
40.8196865891767,14.1209522670033,0.431324794274624
40.8214880807248,14.1209284819294,0.459254796366571
40.8232895716971,14.1209046947025,0.475735404582
40.8250910620936,14.1208809053225,0.464977295822765
40.8268925519142,14.1208571137892,0.444776273866204
40.8286940411591,14.1208333201023,0.41551445679224
40.8304955298281,14.1208095242616,0.383394333220216
40.8322970179213,14.1207857262669,0.352674018483649
40.8340985054386,14.120761926118,0.325201382988866
40.8358999923801,14.1207381238147,0.300650309821894
40.8377014787457,14.1207143193567,0.278007931499167
40.8395029645355,14.1206905127438,0.256363128320795
40.8413044497494,14.1206667039758,0.2355489495179
40.8431059343874,14.1206428930524,0.215240123198372
40.8449074184496,14.1206190799735,0.195069413868303
40.8467089019358,14.1205952647389,0.175043764825867
40.8485103848462,14.1205714473482,0.15519134419355
40.8503118671807,14.1205476278013,0.13555326362579
40.8521133489392,14.120523806098,0.116147227497372
40.8539148301219,14.120499982238,0.0971582877318262
40.8557163107287,14.1204761562211,0.083788649185501
40.8575177907595,14.1204523280471,0.0759307763787682
40.8593192702143,14.1204284977158,0.0679944063521682
40.8611207490933,14.120404665227,0.0600226514383234
40.8629222273963,14.1203808305803,0.0521777164501966
40.8647237051234,14.1203569937757,0.0453739482488296
40.8665251822745,14.1203331548129,0.0394604885557784
40.8683266588496,14.1203093136916,0.034206952752195
40.8701281348488,14.1202854704117,0.0294687696026339
40.871929610272,14.1202616249729,0.0251524188524328
40.8737310851192,14.1202377773749,0.0211963620139596
40.8755325593905,14.1202139276177,0.0175600416637965
40.8773340330857,14.1201900757009,NaN
40.7764686361015,14.1238922736504,NaN
40.7782701426049,14.1238686041839,NaN
40.7800716485327,14.1238449325755,NaN
40.7818731538849,14.1238212588252,NaN
40.7836746586615,14.1237975829325,NaN
40.7854761628625,14.1237739048975,NaN
40.7872776664879,14.1237502247197,0.0550908445850718
40.7890791695376,14.123726542399,0.0741539832939355
40.7908806720117,14.1237028579352,0.0929844793734998
40.7926821739102,14.1236791713281,0.111725113848646
40.7944836752331,14.1236554825774,0.130497457281295
40.7962851759803,14.1236317916829,0.149407627731672
40.7980866761518,14.1236080986444,0.168551090025102
40.7998881757477,14.1235844034616,0.188016767881316
40.8016896747679,14.1235607061344,0.207882779763526
40.8034911732125,14.1235370066626,0.228080874956087
40.8052926710813,14.1235133050459,0.248630647295461
40.8070941683745,14.123489601284,0.269623475295406
40.808895665092,14.1234658953769,0.291172950533554
40.8106971612338,14.1234421873241,0.313422817104977
40.8124986567999,14.1234184771256,0.336560146162481
40.8143001517902,14.1233947647812,0.360836823118997
40.8161016462049,14.1233710502905,0.386603037305976
40.8179031400438,14.1233473336534,0.414211295549481
40.819704633307,14.1233236148696,0.444229049999765
40.8215061259945,14.1232998939389,0.477315913192829
40.8233076181062,14.1232761708612,0.50176595442219
40.8251091096421,14.1232524456362,0.483681330621011
40.8269106006024,14.1232287182636,0.451571796031717
40.8287120909868,14.1232049887432,0.414922650082649
40.8305135807955,14.1231812570749,0.379523737244091
40.8323150700284,14.1231575232584,0.349328931144524
40.8341165586855,14.1231337872935,0.322839204012096
40.8359180467669,14.1231100491799,0.298604318418912
40.8377195342724,14.1230863089175,0.27537980907179
40.8395210212022,14.123062566506,0.253062132804354
40.8413225075561,14.1230388219452,0.231639820810558
40.8431239933342,14.1230150752349,0.210838344035259
40.8449254785365,14.1229913263749,0.190239496227533
40.846726963163,14.1229675753648,0.16983084548183
40.8485284472137,14.1229438222046,0.149679855250169
40.8503299306885,14.122920066894,0.130715160812889
40.8521314135875,14.1228963094328,0.113185312987308
40.8539328959106,14.1228725498207,0.0975298063349428
40.8557343776579,14.1228487880575,0.0854571720272805
40.8575358588293,14.1228250241431,0.0774307056811451
